Subject|Catalogue|ClassNbr|Name|Description
BPPC|3401-SA|1352|Carpentry Construction for Schools Level 3 (Sem A)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
BPPC|3401-SA|1353|Carpentry Construction for Schools Level 3 (Sem A)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
BPPC|2501|6097|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|6098|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|6099|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|6100|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1955|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1327|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1328|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1329|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1330|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1331|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1361|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1362|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1363|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1364|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1365|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|2501|1366|Automotive Engineering Level 2 Part 1|To provide students with NCEA Level 2 knowledge and skills in automotive engineering, and the opportunity to apply that learning to hands on tasks in an automotive workshop environment.|42BN|42UP
BPPC|3401-SB|5282|Carpentry Construction for Schools Level 3 (Sem B)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
BPPC|3401-SB|6078|Carpentry Construction for Schools Level 3 (Sem B)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
BPPC|3401-SB|6525|Carpentry Construction for Schools Level 3 (Sem B)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
BPPC|3401-SB|5318|Carpentry Construction for Schools Level 3 (Sem B)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
BPPC|3401-SB|5319|Carpentry Construction for Schools Level 3 (Sem B)|The aim of this course is to provide students with knowledge of the Construction industry by engaging in practical projects. Students will learn skills relating to the construction sector and be able to apply them in a workplace setting. Students will be investigating current building practice as well as legislature, compliance and health and safety. This course will be beneficial for students wanting to explore the pathways of carpentry, plumbing, quantity surveying, construction management, architecture and engineering.|42BN|42UP
